LAMMPS data file via write_data, version 22 Jul 2025, timestep = 1000, units = lj

1150 atoms
2 atom types

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1
2 5

Pair Coeffs # lj/cut

1 1 1
2 0.5 3

Atoms # atomic

1017 2 -4.288703729751874 -8.025076515505333 -4.374521997813905 0 0 0
62 1 -9.121549491150924 -1.5578266267555494 -6.472879660079652 0 0 0
15 1 -13.503732002148155 -18.021757162670998 -0.44236274657284963 0 0 0
92 1 -18.733686086170742 -14.473465701092858 -0.44507397594028214 0 0 0
8 1 -13.381972158207894 -16.906552556659705 -0.47997301104574625 0 0 0
1032 2 -0.18275404310488041 -0.22268291668722437 -19.162133869991433 0 0 1
271 1 -19.80827203709043 -0.17674095809944146 -9.524441845085828 0 0 0
22 1 -18.67610805623117 -13.369276049853132 -0.3663062857333219 0 0 0
19 1 -2.0199575108421497 -10.676350670567876 -0.740948337870933 0 0 0
88 1 -5.60340626200523 -6.518778956221479 -4.1169988492941565 0 0 0
130 1 -15.82374157381 -11.160644971830765 -19.306434397647458 0 0 1
51 1 -15.589265620128602 -5.347995477875898 -2.7246569361911246 0 0 0
58 1 -15.305579432685361 -6.126622268033509 -1.9710807060729305 0 0 0
192 1 -17.985123315998294 -4.762516487517525 -0.2117171046915988 0 0 0
56 1 -11.208826089886994 -10.629693863144071 -19.93671399851018 0 0 0
615 1 -19.472854011896963 -12.640197868863535 -0.21398086292134338 1 0 0
80 1 -0.0978962866883252 -17.076036965212005 -3.064470152660047 0 0 0
238 1 -15.044726080662633 -10.379308520977233 -19.405197865951784 0 0 1
181 1 -16.82555485470009 -10.70348346638304 -19.426313438056273 0 0 1
169 1 -17.741306904055943 -13.94615029031728 -0.22963991431957836 0 0 0
145 1 -11.087574848347355 -19.025848246411837 1.9391742874430353 0 0 0
265 1 -1.9504595836689558 -16.456497564185266 1.0368396039420666 0 0 0
183 1 -15.974752445605342 -10.284445434410014 19.97886628513558 0 0 0
215 1 -2.4156575110621015 -11.11471153897808 2.8314406074848937 0 0 0
170 1 -12.295669342881489 -10.576362101876557 2.4400748040151528 0 0 0
163 1 -11.608251334064157 -10.771441391052758 1.5723266176034167 0 0 0
1031 2 -2.8422904514178535 -10.56186048726281 1.0171060095843918 0 0 0
165 1 -10.595876340094971 -19.69620317441739 16.810230197426684 0 0 0
204 1 -18.546012331425846 -4.8277837516673845 0.7602285839658686 0 0 0
151 1 -9.069749400437665 -0.8936095762064449 3.042945041347237 0 0 0
1036 2 -1.7010656017169632 -4.492754997435058 0.39262065370034394 0 0 0
188 1 -18.21304469606577 -3.831785465997764 0.36918794892445633 0 0 0
135 1 -9.842028124065695 -0.578167122672304 1.0768854160409949 0 0 0
249 1 -17.465845829854068 -1.141420446115372 0.5577905704007886 0 0 0
244 1 -16.436236634644395 -0.9299777284081197 0.9453721110548182 0 0 0
122 1 -9.476390209853156 -0.43737808815502793 2.1208505367856008 0 0 0
740 1 -0.06743651929504614 -13.443556888869123 6.77676557926833 0 0 0
160 1 -17.719888928215898 -18.17321652461459 2.749870802625022 0 0 0
184 1 -18.718351091142818 -14.018821121705797 2.974978006499969 0 0 0
121 1 -17.566652947841327 -10.66452524149072 3.326261224206764 0 0 0
157 1 -12.41566281533124 -11.505272937185259 1.8257634193805512 0 0 0
143 1 -11.53005747802141 -11.397012202055016 2.502989415953 0 0 0
208 1 -3.492469481346758 -10.797873351822622 2.8340406132112697 0 0 0
237 1 -17.902915884466864 -9.840807525847543 4.01061641694794 0 0 0
158 1 -11.206989287980129 -10.324604192804292 2.5178304723338285 0 0 0
242 1 -16.823723608969836 -9.916420606205714 3.711437191482841 0 0 0
214 1 -9.343211853069105 -1.8759461817917524 3.515487529714781 0 0 0
236 1 -15.960066338358448 -1.8875209616640303 1.2659500407298845 0 0 0
261 1 -9.948007679726148 -0.9414904891889889 3.7172188367222647 0 0 0
191 1 -17.06050228632426 -1.7306637765574278 1.4193869336188965 0 0 0
1027 2 -3.063639506644627 -2.2069565434468714 2.4531457623680724 0 0 0
254 1 -12.88545555628236 -19.727057178463728 4.748891415136396 0 0 0
697 1 -19.55056839220607 -13.693483806199563 0.20878996156660098 1 0 0
258 1 -2.178732448698282 -19.660503224419028 5.611602840741278 0 0 0
180 1 -15.787317607231634 -15.890783553010591 6.925417088883681 0 0 0
187 1 -8.871953655387887 -14.215389615426867 6.293879811807157 0 0 0
223 1 -8.086433691426205 -14.262620248561703 5.493474474864561 0 0 0
266 1 -17.26753041245485 -10.676452366262241 4.408095302811631 0 0 0
142 1 -14.752156295032457 -11.432822327159778 6.857631627182218 0 0 0
260 1 -10.524693983851325 -8.531786589199577 6.262795322697052 0 0 0
1023 2 -2.62928963783461 -9.864324431562304 4.304803351781128 0 0 0
248 1 -16.138826215704356 -5.2522073431183625 6.151184209692843 0 0 0
1020 2 -1.083537576739776 -1.4989821568651918 17.855288768506753 0 0 0
1040 2 -10.625676067528978 -1.949475623736268 2.14052162044344 0 0 0
211 1 -16.526228819949758 -19.261127078644478 7.258501684732052 0 0 0
147 1 -8.188387892082217 -15.1034148161487 6.230082162836701 0 0 0
240 1 -0.4174191384576936 -13.398258115424229 7.829143981437076 0 0 0
243 1 -0.5619291596741905 -14.336743991700375 7.215818887680918 0 0 0
125 1 -12.107484881166343 -14.827201375627086 10.1528463141699 0 0 0
196 1 -7.787771463565695 -14.109674818783583 6.564609209178717 0 0 0
129 1 -15.619568701763555 -11.46760071103528 7.56917215008337 0 0 0
247 1 -14.679951628099076 -12.036075177963184 7.801455282277994 0 0 0
396 1 -9.625658458113627 -19.14407027448379 16.781910906883287 0 1 0
226 1 -18.493991511806502 -9.788330886559516 8.762756379299638 0 0 0
174 1 -17.77022596262102 -1.348601446478972 7.189387712795799 0 0 0
1029 2 -1.732007218375476 -2.7760267701529755 8.732363205283644 0 0 0
264 1 -14.656694133737437 -17.205413278869166 9.534424974150676 0 0 0
139 1 -4.6855980034355555 -18.829234587322013 10.646718728942828 0 0 0
513 1 -18.17412029712552 -0.3866768378471299 7.603502991140511 0 0 0
123 1 -15.730397520133954 -17.041603292340604 9.250071281590898 0 0 0
185 1 -15.163933191878954 -16.23820209381104 9.79247594018538 0 0 0
182 1 -11.709713244409219 -16.85109699497706 10.947606806721094 0 0 0
153 1 -11.908193057508635 -15.883852593870957 10.446856513815174 0 0 0
178 1 -11.04833795344244 -15.962618089363234 11.147993763700455 0 0 0
195 1 -1.3134958552765734 -14.042566524001886 7.986662450622487 0 0 0
232 1 -3.64835434363482 -10.755750309105082 10.692127721656753 0 0 0
138 1 -0.2990638696033992 -14.401377452326932 8.304773183095346 0 0 0
198 1 -6.851370126122933 -12.001957122061127 9.942279097032165 0 0 0
150 1 -14.68424517452492 -10.914715420133621 7.851083390927587 0 0 0
